id,price
245,6.489000000000002
246,8.231
247,8.345
248,7.997
249,6.81
250,6.554
251,7.822
252,6.354
253,9.53
254,9.232
255,8.695
256,6.731
257,6.084
258,9.638
259,7.646
260,6.054
261,8.518
262,5.935
263,6.968
264,8.571
265,9.308
266,7.006
267,8.789
268,6.863
269,9.267
270,8.854
271,8.826
272,7.385
273,7.263
274,7.485
275,6.613
276,7.129
277,9.571
278,8.585
279,9.316
280,7.467
281,6.599
282,7.465
283,7.19
284,6.41
285,6.89
286,6.625
287,6.649
288,6.279
289,8.012
290,6.863
291,7.57
292,9.42
293,6.438
294,6.509
295,8.621
296,6.9
297,8.649
298,8.272
299,7.109
300,8.94
301,7.207
302,6.908
303,9.064
304,6.353
305,6.848
306,7.465
307,9.667
308,9.254
309,8.995
310,8.341
311,6.368
312,6.503
313,8.549
314,9.073
315,8.181
316,6.045
317,9.678
318,6.405
319,6.864
320,8.31
321,8.511
322,6.609
323,9.089
324,8.282
325,6.867
326,6.85
327,9.558
328,7.048
329,6.585
330,6.299
331,8.597
332,8.21
333,6.852
334,6.717
335,6.461
336,8.143
337,8.472
338,7.259
339,8.972
340,7.835
341,6.718
342,8.814
343,8.274
344,6.978
345,7.382
346,7.722
347,6.599
348,8.367
349,6.923000000000001
350,7.936
351,8.221
352,8.361
353,9.216
354,9.822
355,7.934
356,8.092
357,9.584
358,7.94
359,8.297
360,9.8
361,7.448
362,8.556
363,7.819
364,8.436
365,7.277
366,9.792
367,5.976
368,9.676
369,6.326
370,9.136
371,7.437
372,6.687
373,7.182
374,8.383
375,8.588
376,7.408
377,9.029
378,8.521
379,8.926
380,6.258
381,6.447
382,6.184
383,8.564
384,9.585
385,8.942
386,6.782
387,6.833
388,6.382
389,8.161
390,8.601
391,6.671
392,9.766
393,6.741
394,6.691
395,7.959
396,8.926
397,5.943
398,8.427
399,9.293
400,6.969
401,9.795
402,8.711
403,9.669
404,7.181
405,8.093
406,8.013
407,8.381
408,8.717
409,8.491
410,8.948
411,7.236
412,7.827
413,8.611
414,8.4
415,6.979
416,6.887
417,6.876
418,7.369
419,7.416
420,8.351
421,8.999
422,6.682
423,7.634
424,8.339
425,6.227
426,7.425
427,8.595
428,8.579
429,8.977
430,7.388
431,7.77
432,8.589
433,8.224
434,6.751
435,6.354
436,6.458
437,9.156
438,6.395
439,7.654
440,7.568
441,6.639
442,9.243
443,6.601
444,8.514
445,7.63
446,7.519
447,6.984
448,8.825
449,6.407
450,6.578
451,9.175
452,8.363
453,6.718
454,7.017
455,7.532
456,6.561
457,6.159
458,8.535
459,8.257
460,8.491
461,8.716
462,6.898
463,8.062
464,8.804
465,7.041
466,8.452
467,8.942
468,8.377
469,7.469
470,8.511
471,8.266
472,8.116
473,9.18
474,7.182
475,8.631
476,8.323
477,8.51
478,6.687
479,6.612
480,6.407
481,7.864
482,8.095
483,6.914
484,7.236
485,8.378
486,7.529
487,8.302
488,9.52
489,7.643
490,6.347
491,7.937
492,7.381
493,6.969
494,8.419
495,8.681
496,6.908
497,8.634
498,9.648
499,8.528
500,7.813
501,9.48
502,8.092
503,7.469
504,6.981
505,8.809
506,6.159
507,9.068
508,8.52
509,7.967
510,7.191
511,9.705
512,8.85
513,6.586
514,9.028
515,7.781
516,8.528
517,6.719
518,8.978
519,7.553
520,6.953
521,8.154
522,7.563
523,8.425
524,8.59
525,7.886
526,7.933
527,8.561
528,6.344
529,6.582
530,6.953
531,7.589
532,8.74
533,7.428
534,7.612
535,9.622
536,9.174
537,8.068
538,8.963
539,9.707
540,7.993
541,6.526
542,9.405
543,8.181
544,8.403
545,6.172
546,7.365
547,6.389
548,6.91
549,8.494
550,6.347
551,8.587
552,7.728
553,6.107
554,6.246
555,6.751
556,7.849
557,9.559
558,7.801
559,7.527
560,8.126
561,6.625
562,8.887
563,8.894
564,6.611
565,6.576
566,8.025
567,7.013
568,8.429
569,7.927
570,6.56
571,9.001
572,6.196
573,9.113
574,8.286
575,6.833
576,8.74
577,7.462
578,8.539
579,9.528
580,8.094
581,7.893
582,8.217
583,8.275
584,6.188
585,6.184
586,6.947
587,8.661
588,6.652
589,7.499
590,8.229
591,9.485
592,9.11
593,8.554
594,6.650000000000001
595,8.071
596,6.611
597,8.191
598,7.521
599,6.693
600,9.166
601,6.142
602,6.64
603,7.278
604,6.669
605,8.622
606,6.766
607,9.008
608,9.824
609,7.902
610,6.483
611,8.138
612,7.501
613,7.435
614,9.792
615,8.383
616,7.819
617,8.84
618,6.472
619,6.668
620,8.213
621,7.006
622,6.328
623,7.358
624,8.036
625,8.705
626,6.649
627,6.339
628,6.986
629,8.117
630,8.747
631,7.819
632,9.708
633,6.836
634,7.819
635,8.425
636,9.488
637,8.275
638,7.947
639,6.753
640,7.548
641,6.347
642,6.863
643,6.724
644,6.75
645,6.168
646,8.697
647,8.94
648,8.932
649,7.749
650,8.101
651,6.816
652,6.957
653,9.246
654,6.719
655,6.94
656,8.823
657,8.217
658,7.985
659,8.709
660,6.51
661,6.671
662,8.829
663,7.574
664,6.685
665,9.227
666,7.646
667,8.563
668,8.617
669,8.426
670,8.562
671,8.694
672,6.778
673,6.759
674,6.787
675,8.779
676,7.604
677,9.772
678,7.52
679,7.344
680,7.502
681,6.65
682,7.728
683,6.578
684,6.4
685,8.649
686,6.828
687,8.707
688,7.591
689,9.492
690,7.401
691,8.853
692,6.611
693,8.78
694,8.59
695,9.101
696,6.782
697,7.501
698,8.627
699,7.045
700,8.837
701,9.09
702,9.649
703,6.829
704,8.082
705,9.674
706,7.969
707,8.353
708,8.391
709,8.256
710,8.942
711,8.94
712,6.528
713,9.467
714,8.468
715,7.078
716,8.463
717,7.086
718,7.659
719,8.257
720,8.659
721,6.148
722,7.109
723,8.429
724,6.797
725,6.613
726,7.431
727,8.354
728,6.736
729,8.924
730,7.259
731,8.519
732,8.367
733,6.2250000000000005
734,6.688
735,6.607
736,6.765
737,7.244
738,8.294
739,8.3
740,8.203
741,6.438
742,7.751
743,8.448
744,9.381
745,6.351
746,9.216
747,8.596
748,8.707
749,8.454
750,6.778
751,8.474
752,8.233
753,8.342
754,6.899
755,6.708
756,6.522
757,8.389
758,9.71
759,6.852
760,7.665
761,6.593
762,6.133
763,9.642
764,6.874
765,8.589
766,8.487
767,9.597
768,6.465
769,9.388
770,9.099
771,6.449
772,7.586
773,6.619
774,6.286
775,7.347
776,8.06
777,8.281
778,8.851
779,8.078
780,9.109
781,6.438
782,8.951
783,8.495
784,9.7
785,8.17
786,6.688
787,6.583
788,8.703
789,6.623
790,8.3835
791,6.554000000000001
792,8.966
793,7.708
794,5.935
795,8.094
796,9.277
797,6.521999999999999
798,6.501
799,7.776
800,6.548000000000001
801,7.256
802,9.297
803,7.719
804,8.533
805,8.124
806,8.605
807,6.335
808,6.528
809,6.718
810,7.789
811,8.034
812,8.94
813,6.931
814,8.821
815,8.546
816,6.675
817,9.4
818,8.07
819,6.579
820,6.447
821,8.188
822,6.188
823,7.065
824,7.887
825,6.796
826,8.934
827,7.697
828,9.062
829,8.5
830,5.922
831,9.118
832,6.615
833,7.638
834,7.926
835,8.05
836,6.599000000000003
837,6.551
838,6.879
839,8.699
840,8.873
841,7.771
842,9.316
843,8.137
844,8.879
845,8.815
846,7.86
847,8.952
848,9.708
849,8.772
850,8.792
851,7.397
852,8.128
853,6.129
854,6.45
855,6.292
856,8.573
857,7.7
858,6.526
859,6.645
860,7.756
861,6.314
862,6.851
863,6.299
864,6.497
865,7.767
866,6.153
867,8.343
868,7.965
869,8.822
870,9.267
871,9.345
872,8.343
873,5.924
874,8.852
875,8.233
876,9.113
877,8.83
878,6.642
879,7.272
880,6.317
881,8.975
882,6.572
883,9.115
884,9.086
885,8.765
886,6.354
887,6.654
888,7.125
889,6.73
890,6.155
891,7.757
892,8.408
893,9.474
894,8.105
895,6.438
896,6.279
897,8.827
898,8.97
899,8.599
900,6.938
901,7.995
902,7.25
903,8.009
904,7.691
905,6.14
906,6.655
907,6.506
908,7.775
909,5.976
910,8.22
911,8.575
912,8.618
913,9.186
914,8.883
915,9.471
916,8.464
917,7.361
918,8.223
919,8.265
920,7.699
921,7.365
922,6.55
923,6.686
924,6.038
925,6.256
926,9.329
927,7.696
928,8.526
929,8.496
930,9.595
931,7.915
932,6.974
933,8.809
934,6.597
935,9.649
936,8.389
937,6.988
938,8.268
939,6.571
940,7.604
941,6.751
942,8.288
943,7.682
944,9.712
945,7.887
946,6.438
947,6.763
948,5.866
949,9.463
950,6.443
951,8.11
952,7.768
953,7.006
954,6.902
955,7.352
956,6.299
957,7.149
958,8.469
959,7.485
960,6.892
961,8.451
962,8.913
963,8.848
964,7.797
965,8.43
966,8.542
967,8.007
968,8.666
969,6.5
970,7.87
971,6.29
972,8.288
973,8.64
974,9.006
975,8.089
976,9.407
977,6.609
978,6.807
979,9.017
980,8.009
981,7.059
982,8.063
983,7.361
984,9.297
985,6.528
986,7.773
987,6.347
988,8.937
989,7.221
990,9.445
991,7.749
992,8.578
993,9.594
994,8.096
995,7.982
996,6.098
997,6.569
998,8.086
999,6.447
1000,6.676
1001,6.116
1002,8.879
1003,6.762
1004,8.23
1005,7.585
1006,7.985
1007,7.997
1008,6.668
1009,7.492
1010,6.438
1011,7.633
1012,8.376
1013,7.893
1014,7.974
1015,6.184
1016,6.72
1017,9.297
1018,9.38
1019,7.05
1020,7.412
1021,9.048
1022,7.416
1023,7.498
1024,7.953
1025,9.744
1026,6.503
1027,8.996
1028,6.361
1029,8.647
1030,6.94
1031,7.974
1032,6.107
1033,9.766
1034,6.14
1035,8.237
1036,9.142
1037,7.041
1038,7.858
1039,8.631
1040,7.046
1041,8.028
1042,7.491
1043,6.314
1044,7.826
1045,8.42
1046,9.493
1047,9.398
1048,9.354
1049,9.45
1050,8.126
1051,7.763
1052,8.222
1053,6.682
1054,9.32
1055,6.609
1056,8.378
1057,7.781
1058,8.302
1059,9.256
1060,8.252
1061,9.067
1062,7.412
1063,9.377
1064,8.263
1065,8.574
1066,8.5
1067,8.803
1068,7.565
1069,6.397
1070,7.361
1071,6.25
1072,6.068
1073,8.448
1074,9.551
1075,8.71
1076,8.616
1077,9.091
1078,9.194
1079,6.542
1080,8.775
1081,8.35
1082,8.177
1083,9.201
1084,9.196
1085,8.515
1086,7.19
1087,7.57
1088,7.92
1089,6.778
1090,6.682
1091,8.746
1092,7.776
1093,8.345
1094,8.329
1095,7.507
1096,8.382
1097,8.354
1098,7.713
1099,8.894
1100,6.742
1101,6.778
1102,8.793
1103,8.649
1104,9.329
1105,7.929
1106,6.33
1107,7.503
1108,8.563
1109,7.882
1110,8.405
1111,6.564
1112,7.875
1113,6.888
1114,6.965
1115,9.752
1116,6.889
1117,6.863
1118,7.77
1119,7.496
1120,6.574
1121,8.494
1122,6.864
1123,8.742
1124,8.495
1125,6.915
1126,7.958
1127,8.612
1128,9.677
1129,8.086
1130,6.522
1131,7.252
1132,7.182
1133,8.084
1134,6.405
1135,9.45
1136,7.0
1137,8.744
1138,8.415
1139,8.115
1140,6.299
1141,8.701
1142,7.424
1143,7.149
1144,8.096
1145,6.33
1146,6.392
1147,9.355
1148,8.894
1149,8.444
1150,9.666
1151,6.615
1152,7.496
1153,7.582
1154,8.411
1155,6.766
1156,7.358
1157,6.314
1158,7.598
1159,6.256
1160,8.93
1161,7.92
1162,6.159
1163,7.743
1164,8.9
1165,7.13
1166,7.421
1167,8.374
1168,9.144
1169,9.13
1170,7.523
1171,8.071
1172,7.621
1173,8.413
1174,7.4
1175,7.593
1176,6.592
1177,6.328
1178,6.011
1179,8.317
1180,6.532
1181,8.906
1182,6.551
1183,7.023
1184,6.227
1185,8.827
1186,6.719
1187,6.29
1188,7.953
1189,7.516
1190,8.225
1191,6.765
1192,7.697
1193,8.405
1194,7.063
1195,7.994
1196,8.823
1197,7.247
1198,6.7
1199,7.653
1200,6.528
1201,7.57
1202,8.306
1203,8.895
1204,7.818
1205,6.974
1206,6.764
1207,6.405
1208,6.314
1209,8.313
1210,7.202
1211,6.4380000000000015
1212,8.608
1213,6.77
1214,6.415
1215,8.427
1216,8.135
1217,8.396
1218,9.288
1219,7.233
1220,8.742
1221,6.306
1222,6.72
1223,9.069
1224,7.555
1225,8.616
1226,6.125
1227,8.243
1228,6.719
1229,7.98
1230,8.822
1231,8.045
1232,6.188
1233,8.245
1234,6.792
1235,7.253
1236,7.504
1237,9.819
1238,7.518
1239,8.784
1240,7.244
1241,6.405
1242,8.685
1243,6.822
1244,8.787
1245,8.403
1246,7.399
1247,6.612
1248,6.721
1249,7.593
1250,7.069
1251,7.393
1252,8.402
1253,7.995
1254,6.833
1255,6.985
1256,7.094
1257,8.407
1258,9.308
1259,9.142
1260,8.553
1261,9.698
1262,7.433
1263,8.518
1264,8.274
1265,8.55
1266,7.578
1267,9.471
1268,6.691
1269,6.978
1270,6.766
1271,7.393
1272,7.63
1273,7.633
1274,6.851
1275,7.913
1276,9.415
1277,8.928
1278,8.487
1279,6.738
1280,8.305
1281,9.231
1282,9.668
1283,6.515
1284,9.461
1285,9.348
1286,7.067
1287,6.515
1288,7.382
1289,7.863
1290,6.872
1291,9.497
1292,6.468999999999999
1293,6.748
1294,9.377
1295,9.699
1296,9.177
1297,9.26
1298,7.957
1299,7.496
1300,8.683
1301,6.1
1302,8.63
1303,7.578
1304,8.028
1305,9.257
1306,6.807
1307,8.926
1308,6.284
1309,8.776
1310,7.112
1311,6.548000000000001
1312,6.402
1313,6.633
1314,6.657
1315,6.39
1316,8.318
1317,6.654
1318,7.573
1319,6.385
1320,8.361
1321,9.761
1322,8.846
1323,6.192
1324,8.839
1325,7.711
1326,6.33
1327,9.312
1328,8.292
1329,6.317
1330,6.41
1331,8.227
1332,7.891
1333,8.712
1334,8.208
1335,7.764
1336,6.405
1337,6.832999999999999
1338,7.054
1339,8.72
1340,8.289
1341,7.652
1342,9.46
1343,7.696
1344,6.770999999999999
1345,7.483
1346,9.495
1347,9.497
1348,6.695
1349,6.532
1350,9.259
1351,6.571
1352,6.153
1353,9.342
1354,6.702
1355,8.328
1356,7.142
1357,7.546
1358,7.272
1359,7.143
1360,7.713
1361,6.918
1362,6.703
1363,9.078
1364,7.844
1365,8.426
1366,8.759
1367,7.228
1368,8.795
1369,7.247
1370,5.976
1371,7.241
1372,7.251
1373,9.749
1374,8.631
1375,8.271
1376,6.942
1377,8.087
1378,6.887
1379,7.82
1380,9.184
1381,6.847
1382,6.953
1383,8.244
1384,7.842
1385,9.642
1386,8.36
1387,8.713
1388,6.801
1389,7.343
1390,6.4
1391,6.822000000000001
1392,6.985
1393,7.57
1394,6.719
1395,9.278
1396,8.22
1397,6.43
1398,9.559
1399,6.87
1400,8.948
1401,7.419
1402,8.033
1403,7.382
1404,6.748
1405,6.361
1406,7.784
1407,7.513
1408,8.674
1409,7.847
1410,6.628
1411,8.341
1412,9.308
1413,6.229
1414,8.23
1415,9.675
1416,8.475
1417,7.575
1418,8.402
1419,6.413
1420,7.486
1421,8.384
1422,7.829
1423,7.753
1424,8.484
1425,7.442
1426,6.811
1427,8.127
1428,7.688
1429,7.589
1430,6.671
1431,7.059
1432,7.627
1433,9.361
1434,7.195
1435,9.076
1436,8.379
1437,8.345
1438,6.87
1439,9.508
1440,8.536
1441,8.491
1442,8.596
1443,8.404
1444,6.344
1445,8.826
1446,6.535
1447,6.43
1448,7.503
1449,7.077
1450,6.79
1451,8.716
1452,8.918
1453,7.741
1454,7.807
1455,6.321
1456,8.59
1457,8.42
1458,8.959
1459,6.988
1460,7.503
1461,7.568
1462,9.224
1463,7.545
1464,6.073
1465,7.502
1466,7.001
1467,7.719
1468,7.893
1469,7.651
1470,8.772
1471,7.97
1472,6.418
1473,6.554
1474,7.759
1475,6.736
1476,6.840999999999999
1477,6.492
1478,8.56
1479,7.963
1480,7.383
1481,9.792
1482,8.665
1483,6.41
1484,8.71
1485,8.779
1486,6.615
1487,7.689
1488,6.39
1489,6.985
1490,9.525
1491,6.548000000000001
1492,8.417
1493,8.417
1494,8.968
1495,6.639
1496,9.488
1497,8.188
1498,7.694
1499,6.672
1500,7.937
1501,8.404
1502,6.915
1503,7.77
1504,6.524
1505,7.27
1506,8.511
1507,9.699
1508,6.599
1509,9.278
1510,6.418
1511,7.757
1512,6.554
1513,8.55
1514,8.412
1515,6.798
1516,8.827
1517,6.877
1518,8.352
1519,7.856
1520,9.124
1521,7.708
1522,6.582
1523,6.762
1524,7.512
1525,8.395
1526,8.464
1527,7.41
1528,8.735
1529,8.727
1530,7.782
1531,6.551
1532,8.77
1533,9.106
1534,8.344
1535,9.187
1536,8.689
1537,8.987
1538,9.347
1539,6.671
1540,7.807
1541,7.08
1542,7.492
1543,7.531
1544,8.935
1545,8.518
1546,7.272
1547,7.966
1548,8.571
1549,9.751
1550,9.323
1551,6.601
1552,6.385
1553,6.469
1554,6.292
1555,7.064
1556,8.558
1557,6.745
1558,7.017
1559,6.682
1560,6.299
1561,8.568
1562,9.004
1563,7.996
1564,8.564
1565,8.821
1566,6.974
1567,7.352
1568,7.364
1569,9.805
1570,7.757
1571,7.847
1572,8.139
1573,9.334
1574,8.685
1575,6.2250000000000005
1576,6.998
1577,7.412
1578,8.976
1579,7.556
1580,7.73
1581,6.332
1582,8.729
1583,8.508
1584,8.383
1585,9.706
1586,6.51
1587,9.274
1588,9.482
1589,7.613
1590,8.328
1591,9.415
1592,6.526
1593,8.373
1594,7.548
1595,9.147
1596,6.9
1597,6.551
1598,8.733
1599,7.912
1600,8.546
1601,7.685
1602,8.452
1603,8.867
1604,7.849
1605,8.82
1606,6.446
1607,7.458
1608,8.662
1609,7.363
1610,8.803
1611,6.706
1612,8.476
1613,7.355999999999999
1614,8.059
1615,8.734
1616,7.009
1617,8.321
1618,7.518
1619,9.36
1620,6.447
1621,8.849
1622,7.099
1623,8.9
1624,7.621
1625,7.935
1626,6.908
1627,5.9959999999999996
1628,6.641
1629,6.851
1630,6.136
1631,6.306
1632,7.975
1633,6.525
1634,9.045
1635,6.447
1636,7.051
1637,7.099
1638,9.793
1639,7.485
1640,8.751
1641,7.062
1642,8.491
1643,8.69
1644,7.359
1645,6.838
1646,8.274
1647,8.699
1648,8.742
1649,6.773
1650,7.766
1651,6.387
1652,9.313
1653,8.145
1654,9.243
1655,8.382
1656,9.63
1657,9.036999999999999
1658,8.648
1659,6.719
1660,7.733
1661,6.497
1662,6.711
1663,6.985
1664,6.856
1665,6.631
1666,6.6610000000000005
1667,8.19
1668,6.385
1669,6.488
1670,7.451
1671,6.583
1672,9.253
1673,6.564
1674,9.486
1675,8.736
1676,8.977
1677,6.353
1678,7.771
1679,6.347
1680,6.671
1681,6.168
1682,6.921
1683,8.164
1684,9.531
1685,7.719
1686,8.826
1687,6.402
1688,8.856
1689,9.695
1690,8.728
1691,6.244
1692,9.176
1693,8.364
1694,6.962
1695,7.531
1696,6.75
1697,6.583
1698,9.204
1699,7.929
1700,7.215
1701,6.488
1702,6.718
1703,6.738
1704,8.174
1705,6.521999999999999
1706,9.057
1707,7.681
1708,9.736
1709,8.04
1710,8.135
1711,6.77
1712,6.654
1713,7.753
1714,8.942
1715,9.212
1716,7.49
1717,8.501
1718,7.734
1719,7.734
1720,8.822
1721,7.23
1722,8.642
1723,8.134
1724,7.77
1725,7.791
1726,8.426
1727,6.397
1728,8.739
1729,9.509
1730,6.823
1731,7.125
1732,8.371
1733,7.165
1734,9.442
1735,7.148
1736,8.581
1737,6.521
1738,9.501
1739,6.558
1740,9.574
1741,7.0
1742,8.181
1743,7.055
1744,8.781
1745,8.402
1746,6.738
1747,7.4
1748,8.68
1749,8.15
1750,8.743
1751,8.731
1752,8.132
1753,9.802
1754,6.265
1755,8.881
1756,6.351
1757,8.423
1758,7.131
1759,6.687
1760,9.115
1761,9.023
1762,7.971
1763,7.922
1764,7.604
1765,8.311
1766,9.331
1767,9.695
1768,8.322
1769,5.894
1770,7.796
1771,8.221
1772,7.745
1773,9.241
1774,8.269
1775,8.757
1776,5.945
1777,7.382
1778,9.725
1779,7.463
1780,8.247
1781,8.171
1782,8.208
1783,6.766
1784,9.118
1785,7.989
1786,6.554
1787,6.855
1788,7.076
1789,8.114
1790,8.227
1791,6.2250000000000005
1792,6.76
1793,8.705
1794,8.319
1795,8.704
1796,9.563
1797,7.882
1798,7.545
1799,6.574
1800,7.496
1801,8.547
1802,8.293
1803,8.042
1804,9.348
1805,9.067
1806,8.56
1807,6.953
1808,7.012
1809,6.887
1810,8.082
1811,7.948
1812,6.998
1813,8.09
1814,7.075
1815,8.032
1816,7.562
1817,7.653
1818,7.979
1819,8.38
1820,6.611
1821,8.485
1822,8.3
1823,5.961
1824,6.229
1825,9.262
1826,7.393
1827,6.937
1828,6.844
1829,6.583
1830,7.889
1831,9.178
1832,8.804
1833,6.501
1834,7.021
1835,8.039
1836,8.861
1837,7.39
1838,6.742
1839,7.268
1840,6.184
1841,7.795
1842,9.061
1843,6.363
1844,9.237
1845,7.621
1846,6.959
1847,8.854
1848,6.931
1849,9.156
1850,8.092
1851,8.924
1852,8.899
1853,6.921
1854,8.201
1855,7.525
1856,7.638
1857,7.818
1858,7.475
1859,6.436
1860,8.323
1861,7.994
1862,6.879
1863,8.547
1864,8.651
1865,6.474
1866,8.15
1867,8.844
1868,6.605
1869,8.97
1870,7.65
1871,8.383
1872,7.355
1873,8.62
1874,6.409
1875,8.547
1876,6.68
1877,6.787
1878,7.38
1879,8.238
1880,7.361
1881,9.4
1882,8.399
1883,6.762
1884,8.707
1885,6.612
1886,8.3
1887,6.851
1888,6.447
1889,8.448
1890,8.041
1891,8.944
1892,6.328
1893,8.926
1894,9.441
1895,6.532
1896,6.628
1897,6.737
1898,7.461
1899,7.593
1900,9.53
1901,8.2
1902,7.652
1903,9.03
1904,7.121
1905,9.789
1906,7.437
1907,9.433
1908,7.672
1909,8.678
1910,6.043
1911,6.646
1912,6.976
1913,8.962
1914,7.574
1915,8.843
1916,6.771
1917,7.854
1918,7.539
1919,6.561
1920,6.603
1921,6.942
1922,8.007
1923,6.515
1924,8.801
1925,6.736
1926,8.657
1927,7.859
1928,6.043
1929,7.89
1930,8.709
1931,8.939
1932,8.883
1933,6.704
1934,7.879
1935,8.37
1936,6.991
1937,8.376
1938,8.503
1939,6.153
1940,9.331
1941,6.884
1942,6.347
1943,9.168
1944,7.516000000000001
1945,6.586
1946,6.395
1947,9.206
1948,6.692
1949,8.232
1950,8.274
1951,6.973
1952,8.414
1953,6.749
1954,9.621
1955,6.423
1956,9.156
1957,8.171
1958,6.444
1959,6.671
1960,8.632
1961,6.5009999999999994
1962,7.119
1963,8.671
1964,6.353
1965,9.579
1966,8.322
1967,7.763
1968,7.414
1969,8.111
1970,8.111
1971,8.809
1972,6.509
1973,9.61
1974,9.478
1975,6.713
1976,8.452
1977,9.218
1978,6.781
1979,9.144
1980,6.721
1981,7.458
1982,7.504
1983,7.064
1984,6.599
1985,6.532
1986,7.671
1987,6.368
1988,8.93
1989,6.554000000000001
1990,8.952
1991,9.164
1992,7.026
1993,9.072
1994,7.009
1995,9.215
1996,7.677
1997,9.12
1998,8.4
1999,7.148
2000,6.779
2001,6.361
2002,7.014
2003,9.264
2004,6.221
2005,9.719
2006,9.195
2007,7.68
2008,6.518
2009,6.469
2010,8.353
2011,6.748
2012,6.368
2013,8.825
2014,8.689
2015,8.431
2016,8.182
2017,8.231
2018,7.358
2019,7.029
2020,7.748
2021,7.938
2022,6.395
2023,8.892
2024,8.843
2025,8.617
2026,6.317
2027,6.526
2028,7.183
2029,8.954
2030,6.878
2031,8.47
2032,7.188
2033,9.279
2034,7.59
2035,7.355999999999999
2036,9.38
2037,6.33
2038,8.704
2039,8.507
2040,7.358
2041,6.872
2042,6.356
2043,6.444
2044,6.41
2045,7.125
2046,9.059
2047,7.67
2048,6.946
2049,8.42
2050,8.975
2051,9.617
2052,9.716
2053,8.61
2054,7.469
2055,9.48
2056,6.611
2057,9.124
2058,7.852
2059,6.45
2060,6.608
2061,9.189
2062,6.558
2063,9.507
2064,8.765
2065,6.942
2066,7.441
2067,6.738
2068,8.468
2069,8.84
2070,7.235
2071,8.706
2072,8.599
2073,7.424
2074,6.987
2075,7.426
2076,8.485
2077,9.348
2078,7.003
2079,6.932
2080,8.026
2081,7.557
2082,6.998
2083,6.929
2084,7.781
2085,8.477
2086,8.472
2087,7.364999999999999
2088,6.924
2089,8.719
2090,6.725
2091,8.385
2092,6.579
2093,8.477
2094,7.6
2095,8.528
2096,8.59
2097,7.222
2098,7.929
2099,8.495
2100,7.805
2101,6.959
2102,7.166
2103,7.816
2104,8.874
2105,8.664
2106,8.681
2107,8.392
2108,6.86
2109,8.371
2110,7.096
2111,6.671
2112,7.781
2113,8.27
2114,7.125
2115,9.768
2116,8.395
2117,9.069
2118,9.324
2119,8.425
2120,6.479
2121,8.346
